0.50,0.17,9.20
0.48,0.17,9.39
0.45,0.13,9.54
0.43,0.06,9.43
0.55,0.06,9.30
0.56,0.11,9.24
0.46,0.21,9.44
0.51,0.11,9.40
0.45,0.17,9.38
0.49,0.01,9.22
0.43,0.08,9.33
0.44,0.13,9.37
0.48,0.13,9.53
0.52,0.13,9.37
0.49,0.12,9.30
0.55,0.21,9.31
0.48,0.22,9.35
0.38,0.03,9.50
0.51,0.06,9.40
0.53,0.16,9.31
0.51,0.20,9.43
0.45,0.12,9.39
0.50,0.04,9.33
0.48,0.05,9.35
0.47,0.13,9.40
0.50,0.17,9.19
0.50,0.15,9.29
0.55,0.16,9.46
0.54,-0.03,9.42
0.46,0.10,9.34
0.52,0.06,9.22
0.50,0.13,9.39
0.44,0.12,9.49
0.50,0.14,9.36
0.55,0.08,9.30
0.58,0.14,9.32
0.50,0.06,9.39
0.49,0.10,9.35
0.48,0.10,9.37
0.46,0.08,9.33
0.48,0.11,9.45
0.53,0.09,9.42
0.46,0.13,9.33
0.48,0.16,9.28
0.51,0.10,9.48
0.51,-0.02,9.48
0.48,0.07,9.32
0.47,0.10,9.41
0.51,0.20,9.35
0.53,0.16,9.42
0.51,0.08,9.44
0.53,0.11,9.33
0.52,0.08,9.40
0.44,0.12,9.36
0.47,0.13,9.27
0.51,0.12,9.35
0.48,0.07,9.50
0.50,0.07,9.22
0.53,0.15,9.31
0.50,0.09,9.30
0.49,0.04,9.37
0.46,-0.01,9.47
0.47,0.08,9.37
0.60,0.17,9.27
0.46,0.13,9.44
0.45,0.05,9.53
0.50,0.04,9.37
0.47,0.07,9.20
0.55,0.17,9.42
0.39,0.07,9.45
0.41,0.02,9.38
0.60,0.08,9.24
0.51,0.12,9.14
0.50,0.13,9.43
0.44,0.06,9.39
0.48,0.18,9.36
0.54,0.07,9.26
0.52,-0.02,9.29
0.38,-0.04,9.43
0.42,0.05,9.38
0.44,0.20,9.27
0.47,0.13,9.38
0.44,0.13,9.37
0.45,0.11,9.48
0.57,0.04,9.20
0.48,0.03,9.32
0.47,0.16,9.48
0.58,0.16,9.37
0.49,0.01,9.26
0.49,-0.00,9.38
0.49,0.07,9.42
0.50,0.06,9.45
0.53,0.17,9.35
0.46,0.22,9.41
0.51,0.18,9.47
0.52,0.00,9.34
0.54,0.11,9.31
0.52,0.10,9.31
0.37,0.08,9.44
0.44,0.04,9.37
0.51,0.24,9.39
0.53,0.13,9.35
0.57,0.07,9.32
0.47,0.05,9.39
0.43,0.10,9.45
0.45,0.07,9.28
0.53,0.12,9.34
0.54,0.21,9.35
0.52,0.12,9.44
0.45,0.12,9.39
0.41,0.10,9.37
0.54,0.04,9.32
0.50,0.11,9.30
0.51,0.17,9.39
0.54,0.13,9.42
0.49,0.03,9.27
0.45,0.23,9.39
0.45,0.02,9.40
0.45,0.02,9.35
0.50,0.05,9.38
0.43,0.14,9.31
0.47,0.12,9.34
0.45,0.08,9.42
0.46,0.17,9.40
0.54,0.20,9.38
0.51,0.20,9.24
0.42,0.11,9.27
0.40,0.08,9.34
0.47,0.10,9.45
0.48,0.19,9.26
0.47,0.17,9.29
0.48,0.11,9.44
0.47,0.03,9.45
0.56,0.10,9.22
0.45,0.11,9.21
0.43,0.19,9.34
0.49,0.16,9.51
0.55,0.23,9.38
0.48,0.14,9.35
0.42,0.08,9.38
0.49,0.10,9.34
0.42,0.06,9.34
0.47,0.21,9.42
0.50,0.08,9.42
0.47,0.07,9.42
0.43,0.21,9.14
0.48,0.15,9.28
0.45,0.07,9.32
0.40,0.14,9.39
0.42,0.20,9.44
0.49,0.08,9.29
0.45,0.06,9.25
0.46,0.19,9.38
0.50,0.22,9.31
0.49,0.09,9.37
0.48,0.11,9.39
0.53,0.07,9.25
0.44,0.12,9.32
0.53,0.14,9.34
0.45,0.06,9.53
0.44,0.03,9.31
0.48,0.07,9.20
0.50,0.08,9.34
0.44,0.22,9.36
0.39,0.21,9.48
0.51,0.14,9.31
0.48,0.07,9.29
0.51,0.18,9.31
0.47,0.15,9.45
0.49,0.09,9.42
0.52,0.08,9.39
0.45,0.14,9.19
0.46,0.13,9.35
0.47,0.07,9.45
0.47,0.15,9.37
0.51,0.15,9.32
0.54,0.09,9.21
0.42,0.04,9.30
0.45,0.07,9.55
0.51,0.14,9.34
0.55,0.09,9.15
0.42,0.10,9.36
0.49,0.15,9.49
0.51,0.19,9.52
0.54,0.09,9.12
0.52,0.00,9.34
0.47,0.08,9.46
0.48,0.04,9.52
0.46,0.12,9.22
0.54,0.15,9.23
0.48,0.10,9.44
0.53,-0.00,9.47
0.49,0.04,9.41
0.52,0.11,9.23
0.52,0.15,9.32
0.47,0.14,9.44
0.46,0.08,9.32
0.46,0.09,9.27
0.48,0.04,9.28
0.45,0.08,9.39
0.49,0.12,9.51
0.48,0.04,9.26
0.40,0.05,9.24
0.52,0.12,9.50
0.48,0.19,9.32
0.47,0.15,9.26
0.46,0.08,9.23
0.45,0.04,9.40
0.43,0.11,9.38
0.46,0.07,9.32
0.53,0.11,9.23
0.47,0.15,9.33
0.50,0.07,9.40
0.43,-0.03,9.42
0.48,0.08,9.39
0.55,0.14,9.30
0.52,0.14,9.27
0.50,0.00,9.35
0.43,0.01,9.36
0.51,0.08,9.31
0.50,0.16,9.36
0.50,0.11,9.36
0.52,0.03,9.35
0.54,0.04,9.24
0.50,0.09,9.28
0.45,-0.02,9.45
0.44,0.18,9.33
0.57,0.15,9.17
0.47,0.00,9.17
0.41,0.00,9.47
0.50,0.07,9.23
0.49,0.17,9.35
0.53,0.16,9.30
0.51,0.00,9.30
0.46,0.05,9.37
0.51,0.14,9.46
0.48,0.13,9.54
0.56,0.08,9.20
0.46,0.07,9.22
0.46,0.10,9.48
0.49,0.12,9.52
0.46,-0.02,9.31
0.56,-0.01,9.10
0.44,0.12,9.35
0.57,0.07,9.27
0.44,0.07,9.39
0.47,0.06,9.58
0.52,0.04,9.43
0.54,0.01,9.15
0.38,0.08,9.30
0.40,0.08,9.45
0.33,0.11,9.56
0.57,0.11,9.20
0.52,0.09,9.15
0.54,0.06,9.35
0.52,0.08,9.45
0.47,0.06,9.43
0.50,0.07,9.27
0.48,0.09,9.28
0.50,-0.01,9.41
0.41,0.08,9.31
0.46,0.08,9.51
0.41,0.06,9.34
0.48,0.14,9.29
0.47,-0.03,9.42
0.51,-0.01,9.46
0.53,0.05,9.29
0.51,0.07,9.46
0.46,0.01,9.39
0.49,-0.02,9.50
0.54,0.13,9.30
0.51,0.15,9.18
0.47,0.05,9.53
0.48,0.06,9.49
0.45,0.06,9.29
0.49,0.22,9.18
0.41,0.13,9.37
0.51,0.03,9.39
0.49,0.01,9.37
0.52,0.08,9.34
0.45,0.11,9.40
0.51,0.18,9.36
0.52,0.10,9.30
0.46,-0.03,9.33
0.44,0.02,9.33
0.47,0.07,9.33
0.37,0.08,9.44
0.48,0.12,9.49
0.56,0.02,9.25
0.42,0.11,9.23
0.43,0.04,9.51
0.51,0.01,9.47
0.49,0.17,9.18
0.53,0.20,9.45
0.42,0.11,9.34
0.48,0.08,9.33
0.55,0.06,9.33
0.47,0.02,9.37
0.52,0.10,9.30
0.43,0.06,9.49
0.48,0.15,9.28
0.48,0.13,9.27
0.50,0.05,9.35
0.51,0.07,9.46
0.53,0.12,9.25
0.50,0.09,9.26
0.40,0.17,9.39
0.37,0.05,9.43
0.40,0.05,9.39
0.45,0.07,9.20
0.45,0.11,9.50
0.45,0.16,9.52
0.43,0.06,9.21
0.55,0.17,9.22
0.49,0.09,9.27
0.48,0.06,9.46
0.45,0.07,9.56
0.43,0.03,9.40
0.51,0.11,9.24
0.38,0.07,9.38
0.49,0.02,9.47
0.41,0.00,9.34
0.50,0.07,9.28
0.43,0.11,9.22
0.51,0.17,9.39
0.47,0.12,9.41
0.53,0.11,9.30
0.44,0.03,9.33
0.48,0.03,9.35
0.45,0.18,9.45
0.48,0.11,9.35
0.50,0.13,9.29
0.47,0.07,9.28
0.45,0.08,9.26
0.45,0.01,9.37
