-9.34,23.88,8.26
4.10,23.34,-3.75
14.01,12.80,-10.97
23.36,4.74,-11.65
28.32,1.48,-2.35
25.26,1.64,12.61
16.40,-3.25,21.85
10.48,6.56,17.14
6.19,16.63,5.01
-1.10,25.23,-3.16
-12.94,35.79,0.77
-29.09,26.38,14.33
-37.23,14.94,19.95
-20.64,26.55,10.55
-1.85,28.58,-1.68
14.38,28.42,-8.97
28.31,22.76,-5.33
28.45,19.91,15.66
19.47,8.25,34.96
11.01,5.34,36.35
10.01,17.73,18.60
10.04,27.22,0.27
4.11,28.72,-10.06
-7.97,38.57,-6.50
-21.16,44.27,11.69
-36.81,19.48,28.28
-24.64,31.24,24.75
-3.01,44.13,7.08
11.19,42.75,-7.34
24.15,29.91,-15.10
33.59,21.71,-3.23
28.89,18.84,20.35
17.43,4.29,34.57
9.84,9.25,28.64
8.68,20.31,11.19
7.52,20.15,-4.41
-0.09,20.69,-12.50
-11.09,23.26,-7.78
-19.69,29.16,6.09
-28.56,23.10,20.90
-25.59,20.12,26.51
-7.51,31.58,12.52
6.90,36.46,-4.12
18.25,28.38,-15.60
28.40,14.79,-15.79
31.70,12.03,-0.40
24.10,6.30,18.23
14.49,-1.55,27.07
8.75,6.58,20.84
7.08,11.64,6.86
5.18,11.15,-5.48
-0.84,11.07,-12.55
-9.40,13.82,-9.83
-16.73,19.07,1.42
-25.61,19.78,15.09
-27.95,15.19,23.84
-14.15,23.03,15.93
1.21,29.45,0.21
12.45,26.21,-12.67
24.37,15.11,-18.14
30.74,10.55,-5.05
25.25,4.83,15.54
15.23,-1.31,28.26
8.10,3.91,25.36
6.68,14.73,9.71
4.91,18.05,-5.09
-3.71,20.87,-12.45
-15.70,26.54,-3.62
-27.70,28.05,13.82
-32.48,18.14,25.61
-16.20,23.86,17.39
2.56,32.46,0.32
15.78,22.36,-10.91
28.79,13.65,-11.62
30.25,8.98,7.27
21.46,1.43,27.43
11.13,2.00,32.45
7.44,18.08,17.37
4.61,24.79,0.33
-2.35,27.06,-8.89
-13.13,28.56,-4.64
-22.60,26.85,7.30
-30.41,20.27,18.42
-22.90,25.91,19.94
-6.37,31.18,8.13
6.63,28.16,-4.21
17.22,16.42,-11.09
25.94,8.36,-8.68
27.27,4.92,6.23
21.37,4.39,22.75
12.75,-2.73,29.95
9.01,10.16,20.04
8.18,18.38,4.20
3.21,21.60,-7.53
-7.35,26.68,-8.28
-19.57,38.00,7.14
-34.44,24.00,23.16
-28.43,22.27,24.25
-5.83,37.97,7.73
8.67,34.91,-6.20
20.34,20.74,-11.68
29.06,15.96,-3.81
27.90,13.51,16.69
17.47,5.40,34.84
9.94,8.96,32.31
9.20,22.25,13.50
8.11,23.02,-3.24
0.71,22.98,-12.32
-10.83,29.08,-6.16
-22.08,34.42,10.58
-33.06,23.35,24.35
-24.84,24.77,24.20
-4.30,38.37,7.17
9.24,33.79,-8.37
22.31,22.78,-16.27
31.00,13.79,-7.23
27.08,11.52,13.50
17.86,6.98,28.87
9.50,0.59,30.56
9.12,16.23,15.54
9.69,22.04,-1.04
3.83,19.78,-12.08
-8.36,28.52,-8.64
-20.32,34.91,8.63
-32.44,23.35,25.38
-26.71,23.08,27.05
-5.51,37.81,8.01
7.45,30.16,-8.05
19.04,18.48,-15.90
26.63,10.17,-9.37
26.23,11.76,8.50
18.59,6.19,26.09
9.31,-0.81,33.03
7.34,15.17,19.29
5.56,23.28,0.63
-4.11,25.18,-8.62
-17.28,33.65,0.64
-33.27,19.96,17.48
-34.40,11.46,21.44
-15.53,20.18,9.27
2.37,25.56,-4.71
17.07,19.99,-12.33
27.00,15.01,-3.97
24.55,13.64,16.29
16.34,7.61,32.29
9.22,2.83,32.18
9.40,17.44,14.77
8.39,21.82,-1.28
2.81,21.97,-9.94
-7.12,27.73,-8.58
-17.72,41.70,6.48
-31.92,26.17,22.80
-29.57,18.02,26.25
-8.19,34.69,10.65
4.14,30.27,-3.29
12.73,18.10,-12.16
24.20,12.30,-14.18
28.31,9.78,1.02
21.33,4.79,22.94
11.55,1.07,33.52
7.75,14.24,22.86
7.47,20.69,5.68
4.91,23.49,-7.14
-4.43,31.50,-10.21
-17.02,47.29,5.43
-33.48,29.27,24.03
-31.32,21.96,27.52
-7.33,41.87,10.16
6.45,36.40,-4.52
17.07,21.98,-11.99
25.61,11.04,-8.37
26.14,10.24,8.07
18.85,7.27,24.81
10.11,-0.98,31.88
7.32,9.00,22.01
8.29,14.87,6.70
7.53,15.63,-5.80
0.82,17.79,-12.04
-10.07,27.55,-5.11
-20.73,30.12,10.32
-29.05,22.52,21.20
-24.97,16.96,21.32
-8.86,30.18,8.98
2.42,23.06,-4.25
11.79,12.74,-12.64
20.49,4.49,-12.63
22.35,-0.41,-1.84
18.52,3.11,11.89
11.82,-1.50,21.82
7.07,-1.31,23.53
6.13,4.30,14.22
6.59,7.20,2.18
4.10,8.60,-6.70
-2.86,15.57,-10.09
-12.92,23.88,-2.55
-22.91,27.92,10.93
-30.39,21.32,21.43
-20.46,25.61,18.43
-4.54,31.58,5.04
6.58,25.88,-6.60
15.20,13.53,-13.00
22.63,7.12,-9.53
24.10,5.01,4.24
18.74,4.08,19.74
10.63,-1.92,27.41
6.80,3.78,21.68
6.51,7.45,8.95
5.73,8.99,-2.18
1.82,7.78,-9.41
-5.91,11.58,-9.52
-14.53,18.51,-0.20
-23.78,22.76,12.65
-29.37,12.90,21.38
-18.18,21.05,16.02
-4.63,25.05,2.81
4.53,19.60,-7.48
12.97,11.08,-13.61
21.58,7.50,-11.31
24.16,9.42,3.48
19.69,6.99,20.52
12.44,0.48,30.99
8.76,7.01,25.90
9.62,14.29,11.15
8.99,14.57,-1.74
4.27,17.22,-9.95
-5.73,25.13,-7.95
-16.84,31.32,6.10
-28.27,25.43,20.02
-29.34,19.21,25.49
-13.00,29.76,13.46
1.42,30.46,-2.42
11.99,20.23,-12.04
19.60,7.44,-12.58
21.49,3.06,-2.17
18.84,1.87,10.45
14.60,2.37,20.02
10.56,1.49,23.23
9.46,1.07,17.97
10.67,2.83,8.35
10.40,3.49,-0.87
6.70,4.31,-7.62
-1.21,8.84,-8.65
-10.35,18.40,-1.31
-21.25,21.92,12.21
-29.96,9.69,22.73
-21.64,12.62,18.36
-6.71,25.79,4.56
2.75,17.62,-7.06
13.13,8.98,-14.67
22.90,3.64,-11.34
24.32,3.13,3.99
17.90,3.72,18.46
10.10,0.20,24.20
6.30,1.38,19.72
7.19,4.80,8.07
7.33,5.16,-2.41
2.83,7.38,-10.18
-7.07,15.27,-8.45
-17.79,25.18,4.57
-29.04,21.66,19.83
