-14.92,20.07,7.69
0.95,18.95,-1.23
12.36,13.56,-3.58
19.01,10.84,2.91
17.99,12.93,16.51
10.67,9.43,29.27
0.66,2.53,33.94
6.32,4.37,21.14
6.04,13.77,8.08
3.07,16.32,-2.63
-3.67,16.06,-7.55
-13.98,10.69,-5.32
-21.72,14.60,1.17
-27.55,10.85,8.66
-25.20,9.61,13.23
-10.70,15.57,7.83
2.34,15.36,0.11
10.24,7.82,-2.48
16.41,3.58,-0.59
19.24,2.28,6.10
18.33,3.62,16.00
15.05,6.72,25.57
9.52,3.85,31.00
8.36,11.82,21.65
8.99,20.72,6.12
5.51,26.05,-5.02
-4.87,28.91,-8.09
-18.74,29.01,-1.62
-32.70,18.10,7.02
-32.42,15.99,11.30
-17.34,26.70,9.33
-4.21,21.30,2.74
8.12,19.24,-3.85
18.99,13.14,-6.12
25.95,5.52,0.37
27.13,4.55,13.38
20.65,1.45,27.66
11.71,5.94,26.93
6.06,24.54,12.53
0.80,31.25,1.35
-8.02,29.62,-4.59
-20.49,27.67,-2.28
-32.33,17.02,2.84
-32.72,16.26,6.65
-19.93,17.08,3.14
-2.63,22.00,-3.36
10.75,18.49,-5.63
19.03,12.78,0.57
19.84,8.90,13.45
16.51,9.77,25.63
10.36,2.34,33.71
7.41,4.98,28.37
8.11,16.21,13.05
7.13,19.24,0.15
0.78,24.75,-7.50
-12.33,28.76,-5.94
-26.84,22.89,5.03
-35.88,14.12,14.50
-25.12,19.70,12.56
-7.40,22.95,2.54
5.90,19.41,-4.26
16.49,16.47,-3.96
22.18,13.12,3.70
21.19,11.09,16.28
17.59,10.14,28.18
12.39,10.17,33.76
8.82,12.59,26.07
10.25,24.68,9.39
8.19,29.00,-4.10
-1.48,34.68,-8.75
-17.20,35.99,-0.17
-33.13,24.42,12.65
-39.87,8.73,19.83
-15.75,32.62,9.91
0.32,25.01,-1.70
12.67,18.86,-5.72
21.56,12.35,-1.46
22.23,9.66,10.70
19.29,9.22,24.41
12.83,5.80,33.81
7.35,9.47,28.33
7.35,23.36,12.21
4.76,24.57,-0.95
-2.79,25.12,-8.12
-16.22,24.15,-4.07
-29.19,15.88,4.91
-33.74,10.52,11.93
-22.05,14.61,8.42
-6.00,17.26,0.50
6.70,14.59,-3.97
16.40,11.51,-2.33
20.50,8.26,6.72
18.88,6.56,18.28
15.23,6.43,28.34
8.83,3.65,31.78
7.72,16.43,19.99
7.45,21.04,5.37
3.68,16.29,-5.08
-2.88,20.50,-9.24
-15.44,23.98,-4.40
-28.79,18.41,6.96
-33.19,10.58,15.62
-17.61,19.86,11.36
-1.48,19.18,1.16
10.07,14.45,-4.92
19.72,11.15,-3.33
23.07,8.66,6.51
19.89,6.84,21.58
13.13,7.05,32.58
6.65,8.09,30.59
7.01,19.28,15.30
6.59,25.66,0.89
-1.71,28.58,-7.05
-16.57,26.47,-3.28
-31.00,17.32,6.68
-39.06,3.00,11.78
-20.56,18.79,4.76
-3.80,18.44,-2.95
9.40,17.57,-3.50
17.07,12.93,3.09
19.25,10.58,13.90
16.51,8.59,25.13
12.59,7.51,32.09
7.68,5.89,29.83
8.75,17.64,15.29
8.94,23.64,1.02
2.66,21.45,-7.83
-8.77,22.20,-7.78
-21.34,23.40,0.59
-31.94,15.71,10.69
-29.41,19.15,16.72
-10.80,27.03,8.88
5.20,23.33,-2.65
17.04,16.76,-6.05
23.88,11.45,-0.02
22.77,10.99,13.99
17.45,10.01,28.50
9.22,7.16,34.92
6.44,15.93,23.61
7.65,23.51,7.57
5.02,25.43,-4.98
-6.12,28.04,-9.27
-21.22,25.35,-0.81
-35.72,12.53,10.76
-33.22,13.84,13.34
-13.77,20.36,4.46
2.87,22.24,-3.29
15.27,18.85,-3.19
22.53,15.58,4.44
21.71,13.58,18.13
16.28,11.84,30.35
8.86,8.21,34.92
6.97,15.78,23.33
8.67,24.82,7.00
5.28,24.88,-5.48
-6.26,25.26,-8.86
-21.46,21.73,-0.29
-37.71,7.61,11.86
-31.06,13.01,11.64
-11.68,16.65,2.18
4.59,17.88,-2.96
15.86,15.17,-1.20
20.08,9.59,6.66
18.63,6.76,16.93
15.29,5.11,24.87
11.71,7.66,27.24
8.46,7.77,22.73
8.04,11.50,12.09
8.29,10.47,2.41
5.35,14.43,-6.40
-4.27,18.35,-7.66
-17.53,19.06,-0.19
-29.24,13.48,10.89
-32.70,9.20,17.95
-13.71,23.66,9.43
2.81,21.70,-1.06
15.90,16.88,-4.44
25.40,11.70,0.09
25.67,11.93,15.40
18.40,10.71,30.22
9.14,9.72,34.52
6.89,19.81,20.92
7.48,26.86,4.58
4.46,29.53,-7.79
-9.80,30.03,-8.42
-26.38,21.56,2.26
-37.52,10.82,13.13
-27.02,18.63,12.26
-8.83,18.10,2.79
6.84,16.91,-2.89
18.01,13.52,-1.30
22.27,9.37,7.30
20.65,7.75,19.69
15.19,9.37,30.43
6.71,5.00,31.80
6.63,21.04,17.49
6.72,27.28,2.86
1.12,23.96,-7.62
-11.51,23.55,-8.55
-24.67,19.04,0.81
