0.39,0.04,9.43
0.32,-0.01,9.51
0.34,0.03,9.34
0.41,0.06,9.18
0.34,0.03,9.33
0.32,-0.04,9.46
0.41,0.10,9.37
0.45,0.11,9.29
0.44,0.04,9.29
0.44,0.03,9.39
0.36,0.06,9.40
0.36,0.01,9.39
0.46,0.07,9.20
0.42,0.08,9.38
0.40,0.02,9.45
0.39,0.05,9.39
0.34,-0.09,9.25
0.38,0.11,9.37
0.45,0.02,9.33
0.39,0.04,9.39
0.45,0.16,9.38
0.43,0.08,9.28
0.33,0.01,9.37
0.39,-0.06,9.40
0.44,0.06,9.16
0.39,0.14,9.54
0.35,0.21,9.67
0.43,-0.02,9.20
0.38,-0.15,8.97
0.36,-0.06,9.52
0.37,0.04,9.64
0.57,0.52,9.71
0.69,0.44,8.86
0.48,0.06,9.43
0.47,-0.04,9.23
0.36,-0.04,9.35
0.49,0.13,9.27
0.43,0.18,9.58
0.46,-0.02,9.42
0.46,-0.10,9.28
0.59,0.34,9.43
0.56,0.25,9.45
0.45,0.19,9.56
0.45,-0.01,9.27
0.50,0.03,9.33
0.44,0.08,9.25
0.47,0.13,9.56
0.45,0.18,9.37
0.46,0.12,9.30
0.49,0.03,9.45
0.51,0.04,9.31
0.43,0.21,9.53
0.48,0.17,9.16
0.52,0.11,9.35
0.45,-0.01,9.34
0.44,-0.05,9.39
0.51,0.18,9.51
0.47,0.12,9.21
0.54,0.18,9.33
0.39,-0.03,9.25
0.47,0.07,9.49
0.46,0.03,9.39
0.49,0.18,9.28
0.58,0.01,9.35
0.39,-0.14,9.33
0.45,0.10,9.56
0.43,0.15,9.33
0.47,0.11,9.33
0.48,-0.02,9.16
0.42,0.07,9.51
0.40,0.03,9.52
0.49,0.11,9.28
0.45,0.02,9.24
0.42,0.04,9.41
0.46,0.04,9.40
0.43,0.00,9.37
0.41,0.12,9.27
0.48,0.12,9.21
0.39,0.03,9.29
0.43,-0.02,9.48
0.41,-0.03,9.33
0.47,0.18,9.37
0.44,0.14,9.35
0.43,0.02,9.41
0.45,0.02,9.29
0.47,0.09,9.30
0.45,0.07,9.37
0.40,0.06,9.47
0.49,0.15,9.39
0.43,0.01,9.42
0.50,0.11,9.39
0.49,0.06,9.28
0.44,0.17,9.41
0.39,0.09,9.21
0.40,0.07,9.28
0.37,0.12,9.41
0.44,0.07,9.31
0.49,-0.01,9.30
0.44,0.06,9.31
0.46,0.16,9.37
0.39,0.13,9.39
0.46,0.00,9.30
0.40,-0.06,9.25
0.45,0.15,9.46
0.47,0.15,9.48
0.39,0.12,9.33
0.43,0.05,9.07
0.51,0.11,9.38
0.47,0.05,9.43
0.42,0.02,9.45
0.49,0.08,9.30
0.46,0.08,9.23
0.41,0.12,9.50
0.45,0.08,9.38
0.47,0.08,9.29
0.48,0.15,9.27
0.45,0.08,9.22
0.36,0.01,9.31
0.34,-0.06,9.41
0.43,0.14,9.50
0.44,0.20,9.27
0.49,0.14,9.37
0.50,0.08,9.29
0.40,-0.06,9.39
0.44,0.06,9.31
0.39,0.01,9.34
0.46,0.05,9.45
0.47,0.05,9.49
0.51,0.14,9.32
0.42,0.04,9.34
0.43,-0.00,9.29
0.44,0.04,9.33
0.51,0.08,9.48
0.51,0.13,9.25
0.40,-0.11,9.11
0.45,0.04,9.47
0.43,0.09,9.58
0.47,0.09,9.21
0.53,-0.03,9.08
0.38,-0.02,9.57
0.37,0.03,9.50
0.55,0.15,9.34
0.48,0.10,9.19
0.41,-0.07,9.24
0.40,-0.12,9.52
0.53,0.11,9.54
0.48,0.11,9.07
0.48,0.03,9.21
0.42,-0.04,9.41
0.45,0.03,9.61
0.51,0.05,9.24
0.53,0.01,9.22
0.45,-0.00,9.42
0.49,-0.01,9.61
0.45,0.11,9.18
0.49,0.16,9.19
0.42,-0.07,9.46
0.35,-0.03,9.54
0.43,0.10,9.39
0.51,0.10,9.16
0.51,0.04,9.31
0.38,-0.05,9.62
0.50,0.01,9.43
0.58,0.00,9.17
0.44,0.01,9.25
0.40,-0.06,9.61
0.38,0.03,9.36
0.51,0.05,9.20
0.37,0.05,9.29
0.40,0.09,9.48
0.48,0.15,9.51
0.50,0.04,9.25
0.44,-0.12,9.23
0.39,-0.02,9.42
0.43,-0.02,9.33
0.44,0.14,9.34
0.51,0.05,9.25
0.45,-0.00,9.30
0.43,0.02,9.54
0.44,0.05,9.47
0.44,0.08,9.19
0.46,0.06,9.37
0.49,0.02,9.45
0.39,-0.05,9.48
0.45,0.06,9.30
0.43,0.04,9.13
0.38,0.01,9.34
0.44,-0.01,9.53
0.42,-0.03,9.35
0.50,0.06,9.17
0.52,0.11,9.31
0.45,0.00,9.41
0.35,-0.03,9.46
0.45,0.06,9.46
0.51,0.09,9.27
0.40,0.03,9.21
0.50,0.08,9.35
0.46,-0.09,9.38
0.46,0.06,9.53
0.45,0.07,9.37
0.42,0.00,9.24
0.48,-0.01,9.42
0.49,0.13,9.39
0.47,0.06,9.33
0.38,-0.01,9.34
0.44,-0.06,9.36
