1.87,-2.43,-9.44
-0.17,0.27,-1.09
-3.26,12.60,13.81
-7.78,19.28,30.14
-8.08,10.01,33.94
-0.55,8.00,18.03
6.27,5.91,-0.13
8.13,0.05,-12.79
5.31,-2.59,-14.27
0.25,0.98,-4.56
-4.56,13.21,11.24
-10.20,21.89,29.19
-12.09,10.33,35.92
-2.49,9.85,20.97
6.29,9.03,1.21
9.57,1.35,-13.08
7.30,-1.94,-16.08
1.78,1.67,-6.03
-4.12,13.26,10.38
-10.70,26.19,30.21
-12.92,12.73,38.28
-1.90,11.25,22.03
6.56,8.37,1.36
9.50,1.52,-12.82
6.96,-1.99,-16.05
1.53,1.22,-6.54
-4.89,17.18,10.95
-12.92,27.91,31.19
-16.12,12.08,38.20
-2.75,14.58,19.66
7.44,11.09,0.09
12.22,2.50,-12.84
11.62,-1.34,-16.15
6.27,1.68,-8.21
-0.49,12.47,5.84
-10.27,33.21,26.13
-20.82,20.16,39.70
-11.02,16.91,29.79
3.36,17.69,7.36
11.68,8.16,-9.61
14.41,0.28,-18.83
10.33,-0.22,-14.49
3.58,8.30,-1.43
-5.91,28.90,18.63
-19.67,27.73,37.15
-18.00,14.34,36.14
-2.07,17.59,14.02
9.02,13.08,-4.39
15.23,4.27,-16.76
13.99,-0.56,-17.54
5.69,4.59,-5.74
-4.77,32.09,15.14
-20.07,33.56,35.97
-22.34,14.42,39.58
-4.83,21.16,17.75
6.89,15.60,-2.22
13.62,5.64,-14.20
16.01,-0.47,-15.68
11.31,0.55,-6.36
2.24,11.93,5.71
-11.27,38.11,24.85
-26.30,20.64,37.60
-15.13,17.64,26.83
2.32,19.61,5.56
14.10,11.35,-9.09
20.52,0.79,-16.56
17.13,-0.84,-10.29
6.55,10.35,2.26
-9.46,39.15,21.46
-30.47,23.54,36.74
-21.79,17.41,29.47
-0.33,22.94,8.37
12.72,13.76,-6.18
20.16,2.47,-14.60
18.36,0.32,-9.91
7.88,10.47,1.94
-7.89,37.16,20.59
-28.95,24.79,35.83
-22.35,16.80,29.81
-0.94,22.79,9.09
12.75,15.43,-5.65
20.78,2.33,-14.43
19.22,-2.94,-11.12
8.10,13.66,1.78
-8.99,45.81,21.99
-32.99,20.30,36.35
-21.48,16.01,26.58
1.67,25.39,5.33
15.60,13.88,-8.15
22.37,-1.96,-15.15
17.14,-3.37,-8.97
3.68,27.89,7.67
-17.60,42.32,28.32
-33.86,9.81,36.62
-10.88,21.46,18.94
8.13,21.69,0.48
17.59,2.77,-11.77
16.60,-7.23,-13.45
4.51,16.84,3.35
-13.15,27.35,21.34
-27.63,5.20,30.45
-11.17,12.41,18.32
6.06,14.91,2.78
15.75,4.12,-7.23
16.24,-6.42,-11.50
6.68,11.06,-0.55
-8.72,37.79,20.90
-28.04,18.31,35.31
-18.33,15.50,27.48
0.07,20.09,8.18
9.98,9.21,-4.90
16.36,0.66,-11.71
16.19,-2.50,-8.86
8.86,2.44,-0.22
-3.11,23.68,13.29
-20.26,31.22,28.86
-24.99,16.58,31.76
-7.64,19.21,15.68
5.51,13.91,0.42
14.43,5.76,-8.94
18.64,-0.46,-9.83
14.52,0.65,-1.74
4.89,7.97,5.96
-9.25,31.67,18.85
-28.35,25.71,31.04
-23.78,15.65,25.36
-3.33,21.44,8.19
10.17,13.88,-3.59
19.73,3.35,-9.11
21.14,-1.25,-4.42
12.35,1.40,3.07
-1.27,24.79,12.50
-22.53,36.06,27.59
-33.03,15.27,28.65
-11.15,21.60,11.85
6.07,18.17,-1.02
18.69,9.01,-7.06
23.81,-0.34,-3.39
16.95,-0.33,4.49
4.32,23.01,11.27
-18.56,40.56,25.88
-34.71,15.27,28.37
-17.07,18.82,12.33
2.33,18.05,-1.22
16.16,9.31,-7.12
22.95,-0.16,-4.23
17.97,1.23,5.05
5.19,23.13,13.02
-16.73,38.57,27.67
-30.71,18.78,28.43
-17.37,17.61,13.52
-0.34,15.72,-0.03
12.60,8.71,-6.31
20.21,1.86,-3.45
17.28,0.40,6.65
8.07,2.96,10.80
-5.40,22.77,16.21
-19.74,28.26,24.04
-24.49,16.18,20.44
-11.81,12.49,8.84
3.03,10.86,-0.90
15.17,5.02,-4.98
20.24,-0.59,0.14
14.52,0.52,8.65
3.73,10.30,11.39
-10.61,28.54,19.06
-24.63,23.03,23.72
-21.34,12.07,16.01
-5.48,11.78,4.59
7.55,7.53,-2.95
16.71,2.38,-2.96
17.61,-0.52,4.99
10.80,2.50,9.69
-0.41,16.98,12.47
-15.66,29.98,21.63
-24.91,17.94,21.61
-16.17,12.40,11.98
-1.61,9.33,2.03
10.37,5.00,-3.52
17.58,0.30,-1.88
15.50,-0.62,6.01
6.22,6.79,10.34
-8.77,28.79,19.04
-25.74,22.79,24.96
-22.04,13.05,16.97
-5.52,12.33,3.59
7.95,7.19,-4.66
17.49,2.07,-4.98
18.54,-0.91,3.51
11.44,2.42,9.43
-1.48,18.61,13.54
-19.39,32.02,24.78
-28.48,17.74,23.59
-14.65,13.99,9.64
0.74,10.05,-1.44
12.41,4.02,-5.30
18.10,-0.15,-0.48
15.15,-0.17,7.60
5.57,6.92,11.19
-8.40,16.98,16.47
-19.70,21.70,21.76
-21.54,15.71,17.92
-10.80,10.85,9.79
0.73,5.60,2.40
9.62,1.58,-1.32
14.15,-0.97,-0.02
12.64,-1.33,4.70
5.16,1.70,6.75
-4.01,11.35,10.46
-15.98,18.98,18.43
-23.66,18.61,22.68
-16.16,14.87,19.20
-0.76,12.46,6.44
11.32,6.40,-5.33
19.25,-0.52,-9.16
18.44,-1.27,-1.22
9.62,4.47,5.32
-3.20,20.79,11.87
-20.45,26.94,23.21
-30.17,19.08,27.63
-14.42,20.42,15.79
3.40,14.90,0.55
14.84,4.77,-8.04
20.22,-2.17,-6.60
16.38,-0.66,1.52
5.98,8.16,6.58
-8.89,24.16,16.12
-23.76,27.42,26.09
-24.22,18.26,22.94
-8.27,15.89,11.22
5.26,10.43,-0.93
15.91,3.28,-8.31
21.02,-1.44,-6.44
16.40,-0.35,1.15
6.23,12.78,6.19
-8.42,45.16,20.49
-29.14,32.40,31.41
-24.46,21.28,24.38
-2.61,26.01,6.82
13.53,17.66,-7.48
25.23,4.40,-13.14
25.75,-1.90,-3.50
15.04,4.81,5.06
-0.72,41.60,16.54
-25.81,43.40,31.89
-33.69,18.92,26.71
-10.45,23.51,7.99
7.77,17.48,-5.17
20.84,5.98,-10.22
24.51,-1.11,-2.01
15.68,4.00,7.31
0.23,28.38,14.93
-20.85,43.97,29.36
-31.92,21.79,28.11
-14.32,19.61,11.42
4.01,16.46,-3.31
17.38,8.14,-11.93
23.52,-0.11,-8.17
17.71,2.02,4.05
2.99,11.18,11.94
-13.98,31.15,24.43
-28.26,23.65,33.36
-14.85,17.48,20.18
3.53,9.73,2.84
12.17,2.77,-10.64
15.33,-1.51,-12.53
11.38,1.41,-3.68
2.15,4.99,3.93
-7.21,11.70,11.38
-14.31,15.68,20.34
-16.80,13.57,26.52
-8.02,9.79,21.34
-1.03,5.62,9.14
1.95,2.18,-1.39
3.83,0.70,-6.32
5.74,2.22,-6.04
5.56,3.61,-0.40
-0.30,6.96,8.13
-12.70,15.90,19.18
-24.94,17.61,27.74
-14.65,13.91,20.24
-0.52,10.92,4.22
8.05,5.72,-6.96
15.30,2.40,-10.96
17.23,-0.94,-6.09
10.00,3.62,1.64
-5.41,37.18,16.78
-33.00,33.32,34.52
-24.33,22.79,25.94
-0.48,22.57,5.10
10.27,7.90,-7.65
17.74,-0.61,-11.88
18.35,-1.06,-4.90
10.60,4.91,4.09
-2.69,17.77,12.54
-19.95,30.34,24.53
-28.96,20.81,27.29
-11.20,18.24,14.37
3.17,10.64,0.81
12.81,4.17,-6.36
17.98,-0.45,-6.38
14.45,0.11,1.02
4.33,9.48,6.95
-10.11,20.58,15.92
-23.41,22.01,23.83
-20.29,14.95,19.77
-6.00,11.77,11.16
1.88,5.01,2.91
6.52,0.60,-1.32
9.20,-0.01,-2.38
8.86,1.02,-0.69
4.47,2.74,2.43
-4.39,9.93,9.18
-18.48,21.64,20.60
-24.49,16.23,23.81
-8.51,15.29,13.42
1.84,9.36,1.68
9.84,5.27,-6.13
15.68,1.04,-8.73
13.65,-0.84,-2.27
3.97,14.85,8.02
-17.54,41.65,27.09
-36.28,20.76,33.75
-13.74,22.36,15.35
4.31,19.37,-1.94
16.13,12.24,-10.27
22.25,3.34,-7.13
16.97,0.67,2.26
5.29,9.53,8.78
-16.52,34.45,23.31
-34.80,21.26,28.85
-18.33,20.36,12.96
2.30,20.63,-1.25
14.12,12.23,-6.53
18.65,5.02,-1.96
12.60,5.13,6.56
-2.08,13.22,13.11
-20.96,27.37,24.11
-32.04,16.82,24.53
-16.85,16.77,10.90
1.07,16.99,-0.87
14.59,13.57,-6.95
21.34,5.88,-3.07
17.39,3.31,5.59
6.21,9.49,9.43
