0.45,0.01,9.27
0.38,-0.03,9.48
0.40,0.03,9.38
0.42,0.12,9.23
0.43,-0.00,9.34
0.39,-0.12,9.48
0.42,0.02,9.54
0.44,0.17,9.25
0.46,0.11,9.19
0.43,0.00,9.42
0.40,-0.08,9.48
0.42,0.14,9.33
0.45,0.00,9.28
0.40,0.07,9.39
0.33,0.00,9.50
0.40,0.03,9.32
0.45,-0.03,9.25
0.40,0.01,9.46
0.38,-0.02,9.37
0.41,0.10,9.42
0.37,-0.04,9.29
0.39,-0.04,9.08
0.47,-0.05,9.36
0.43,0.07,9.46
0.37,0.06,9.44
0.46,-0.02,9.44
0.44,0.10,9.24
0.46,0.12,9.39
0.39,0.11,9.31
0.38,-0.14,9.37
0.38,-0.02,9.33
0.42,0.13,9.34
0.45,0.12,9.42
0.48,0.07,9.35
0.39,-0.06,9.36
0.35,-0.01,9.29
0.44,0.06,9.33
0.42,0.17,9.38
0.42,0.04,9.36
0.51,-0.05,9.33
0.45,-0.02,9.28
0.44,0.08,9.44
0.39,-0.02,9.29
0.41,0.07,9.38
0.44,0.09,9.50
0.46,0.13,9.38
0.35,-0.05,9.24
0.35,-0.04,9.33
0.41,-0.01,9.34
0.40,0.06,9.51
0.43,0.08,9.36
0.43,0.07,9.12
0.34,0.01,9.39
0.29,0.06,9.48
0.45,0.05,9.39
0.43,0.05,9.10
0.40,0.05,9.45
0.40,-0.01,9.48
0.46,0.07,9.55
0.46,0.03,9.24
0.42,0.00,9.32
0.31,0.02,9.57
0.36,0.11,9.45
0.39,0.09,9.25
0.41,0.03,9.20
0.39,-0.08,9.51
0.35,0.03,9.50
0.44,0.17,9.31
0.42,0.16,9.41
0.35,0.10,9.44
0.34,0.04,9.45
0.45,0.10,9.41
0.45,0.07,9.27
0.39,0.02,9.26
0.35,0.06,9.49
0.42,0.12,9.40
0.42,0.13,9.22
0.36,-0.02,9.39
0.30,0.02,9.37
0.44,0.13,9.52
0.53,0.19,9.35
0.40,0.14,9.36
0.39,0.03,9.39
0.34,0.04,9.38
0.45,0.03,9.40
0.40,0.14,9.32
0.41,0.16,9.28
0.34,0.06,9.41
0.34,-0.02,9.40
0.39,0.09,9.35
0.29,0.12,9.40
0.37,0.15,9.38
0.37,-0.06,9.30
0.39,-0.01,9.33
0.40,0.10,9.30
0.43,0.17,9.43
0.43,0.14,9.32
0.43,-0.06,9.20
0.31,-0.03,9.48
0.35,0.07,9.32
0.38,0.08,9.34
0.40,0.08,9.28
0.41,0.09,9.35
0.35,-0.03,9.44
0.40,0.07,9.42
0.44,0.16,9.35
0.44,0.14,9.30
0.35,0.03,9.41
0.38,0.10,9.40
0.42,0.03,9.24
0.49,0.07,9.23
0.40,0.02,9.30
0.32,0.07,9.37
0.44,0.13,9.46
0.40,0.05,9.27
0.45,0.00,9.30
0.42,0.03,9.31
0.42,0.11,9.39
0.43,0.17,9.35
0.34,0.04,9.41
0.38,-0.05,9.15
0.46,0.06,9.37
0.37,0.02,9.42
0.37,0.12,9.44
0.41,0.01,9.17
0.35,0.01,9.35
0.40,0.06,9.43
0.40,0.08,9.43
0.38,0.06,9.39
0.38,0.01,9.26
0.39,-0.00,9.27
0.37,-0.05,9.43
0.40,0.12,9.51
0.50,0.13,9.26
0.40,0.08,9.41
0.34,0.01,9.30
0.42,0.15,9.45
0.44,0.05,9.30
0.35,0.08,9.39
0.35,-0.02,9.34
0.42,0.10,9.32
0.41,0.10,9.38
0.37,0.07,9.40
0.42,0.05,9.36
0.39,0.02,9.26
0.45,0.12,9.25
0.41,0.10,9.34
0.37,0.05,9.43
0.38,-0.03,9.35
0.41,0.08,9.32
0.34,0.11,9.42
0.37,0.05,9.27
0.40,0.01,9.43
0.40,0.05,9.37
0.42,0.07,9.21
0.36,0.05,9.41
0.36,0.09,9.37
0.37,0.12,9.32
0.37,-0.03,9.22
0.48,0.01,9.38
0.36,-0.02,9.40
0.39,0.14,9.33
0.43,0.12,9.19
0.41,0.08,9.37
0.35,0.03,9.35
0.38,0.08,9.37
0.43,0.08,9.36
0.41,0.01,9.28
0.32,-0.06,9.41
0.40,0.10,9.36
0.37,0.08,9.43
0.43,0.13,9.30
0.42,0.10,9.38
0.35,-0.08,9.37
0.38,-0.01,9.45
0.45,0.08,9.28
0.43,0.12,9.15
0.36,0.02,9.40
0.29,-0.04,9.49
0.43,0.07,9.32
0.40,0.15,9.19
0.37,0.05,9.39
0.30,-0.01,9.46
0.40,0.01,9.39
0.42,0.11,9.38
0.36,0.11,9.18
0.40,0.10,9.46
0.35,0.02,9.50
0.44,0.00,9.26
0.39,-0.01,9.12
0.43,0.11,9.36
0.43,0.21,9.60
0.45,0.20,9.32
0.39,0.06,9.28
0.31,-0.17,9.24
0.34,-0.07,9.49
0.45,0.06,9.37
0.42,0.17,9.36
0.54,0.05,9.10
0.35,-0.12,9.36
0.38,0.05,9.47
0.40,0.16,9.37
0.45,0.10,9.35
0.33,0.08,9.31
0.36,-0.06,9.45
0.41,0.00,9.46
0.40,0.17,9.26
0.49,0.14,9.27
0.34,0.04,9.52
0.33,-0.10,9.45
0.41,-0.02,9.24
0.37,0.04,9.34
