7.35,-0.65,-20.42
-2.93,1.82,-11.80
-8.33,32.54,11.27
-17.98,45.24,31.29
-20.94,16.01,37.85
-7.91,20.68,23.51
9.36,23.58,6.56
21.34,11.31,-10.15
12.68,1.99,-21.92
0.94,-0.96,-18.51
-5.49,15.56,-0.68
-11.72,48.16,22.43
-24.93,30.64,36.68
-24.87,16.22,32.42
-1.35,24.72,15.45
17.37,20.00,-0.93
19.58,6.55,-18.21
3.93,-0.95,-22.96
-6.93,4.35,-10.99
-8.46,37.03,13.20
-16.36,42.66,31.27
-19.95,11.60,41.26
-4.77,19.42,22.97
10.80,21.23,6.63
18.19,10.07,-9.12
5.80,1.80,-19.89
-7.05,0.60,-14.53
-10.57,23.48,4.97
-14.84,40.13,23.84
-23.50,20.45,34.03
-13.67,14.76,27.37
7.64,20.43,13.14
20.39,11.62,-0.96
14.91,1.49,-15.10
0.42,-0.55,-14.96
-8.67,13.93,-1.42
-14.78,36.66,18.10
-22.51,26.84,31.02
-18.81,15.13,30.29
-0.70,20.49,16.57
15.32,14.37,3.07
20.42,2.84,-11.17
7.39,-2.36,-17.99
-4.28,4.67,-9.29
-11.86,32.83,10.73
-21.41,35.76,27.28
-26.66,15.22,32.07
-8.17,20.82,20.44
13.99,22.07,7.67
24.25,9.17,-5.21
15.84,-2.23,-17.90
0.01,2.45,-13.01
-9.74,35.65,8.24
-21.82,43.25,26.90
-32.03,15.33,34.77
-12.17,21.45,23.23
11.67,27.42,8.77
26.51,11.00,-5.45
15.65,-0.92,-20.95
-2.49,0.83,-16.01
-10.03,29.77,5.61
-17.99,44.68,24.36
-27.71,20.17,34.27
-14.10,18.55,26.47
7.18,23.90,11.98
21.57,11.98,-1.31
16.64,1.27,-15.70
1.48,-0.54,-16.34
-7.84,14.79,-2.56
-15.15,39.96,16.60
-24.25,28.82,29.64
-21.46,15.56,29.63
-0.90,23.67,16.59
17.14,17.88,4.14
21.99,4.94,-10.19
9.52,-1.27,-18.71
-3.31,5.76,-10.19
-18.54,29.00,11.64
-20.80,37.56,26.49
-23.58,16.80,33.51
-9.09,19.27,22.64
9.14,21.89,8.68
21.70,11.23,-5.07
14.64,1.11,-18.51
-1.24,-1.19,-16.44
-9.84,22.92,1.74
8.88,15.93,3.77
-1.82,11.92,17.26
-9.50,7.09,17.93
-1.70,7.44,13.59
10.71,3.95,7.05
16.74,-1.56,-0.42
10.09,-4.21,-5.80
-2.45,2.86,-2.48
-15.25,21.33,9.81
-25.47,21.78,21.26
-24.55,14.23,24.23
-9.66,16.41,16.74
7.79,16.97,6.71
23.82,4.13,-1.42
24.26,-2.57,-7.95
13.98,-2.57,-8.15
0.33,11.77,0.62
-14.17,36.80,16.84
-30.31,24.67,28.40
-25.50,16.66,27.78
-5.10,24.31,15.51
10.39,18.59,3.22
22.69,4.90,-7.19
20.34,-4.17,-15.46
7.43,-2.29,-12.79
-3.43,16.30,1.84
-15.73,40.62,20.16
-29.61,22.68,31.83
-21.84,14.01,28.09
0.94,24.55,13.59
17.82,19.81,0.93
22.05,2.88,-14.64
6.75,-6.98,-21.21
-5.64,12.06,-5.51
-13.02,41.54,15.05
-23.94,30.66,29.45
-24.38,12.01,31.54
0.24,25.01,19.69
18.49,18.17,6.63
20.72,2.72,-11.21
2.67,-2.35,-17.10
-10.84,17.81,-1.28
-18.69,35.50,15.88
-24.06,22.93,27.26
-15.54,14.54,26.96
6.89,22.23,16.54
20.90,10.22,4.68
19.10,-2.16,-10.50
2.40,1.01,-11.66
-11.33,23.55,4.61
-20.53,32.30,19.92
-26.20,16.77,28.93
-11.43,16.31,24.58
8.23,20.39,13.10
20.27,8.75,1.10
16.64,-1.25,-12.38
1.40,0.82,-11.60
-10.44,18.87,3.53
-18.51,34.59,19.75
-25.37,19.96,29.14
-14.10,16.94,25.18
4.33,21.30,13.79
18.79,11.67,3.04
20.67,0.14,-9.46
9.53,-1.68,-14.77
-1.72,6.45,-6.23
-11.08,30.08,10.94
-21.26,32.59,25.75
-18.59,13.39,28.90
-4.99,19.64,20.20
8.89,19.58,7.89
17.85,6.93,-3.78
14.38,-2.16,-15.07
1.29,-2.49,-13.05
-8.03,16.07,1.28
-16.53,27.73,16.13
-22.78,16.80,26.51
-15.31,11.56,25.61
2.38,16.77,16.07
14.71,10.54,4.54
15.25,-0.75,-7.76
2.79,-1.56,-11.20
-9.30,11.25,-0.43
-17.61,26.11,14.45
-22.64,20.79,24.88
-16.55,13.61,24.76
0.63,18.19,15.86
15.43,11.31,6.49
20.37,0.78,-3.57
13.68,-3.24,-11.21
1.89,1.47,-7.83
-8.83,21.95,6.28
-20.16,35.24,21.84
-27.59,18.35,29.92
-13.69,19.42,23.43
4.53,23.87,11.04
18.28,14.22,0.33
22.33,0.58,-11.00
12.36,-4.43,-15.72
0.96,4.17,-7.17
-9.50,27.56,9.07
-21.97,31.21,23.50
-28.42,14.24,30.51
-12.00,17.89,23.24
6.10,21.12,10.00
17.48,10.75,-1.48
16.96,-3.24,-13.79
3.64,-3.86,-14.92
-6.91,14.88,-0.96
-15.40,32.51,15.39
-24.53,21.17,26.76
-19.46,12.58,26.32
-0.26,19.30,16.02
15.61,13.77,6.00
20.58,1.80,-5.57
11.05,-3.59,-13.98
-2.75,6.67,-6.00
-12.75,34.38,11.06
-24.45,30.65,24.85
-25.92,15.19,29.23
-6.13,24.09,19.44
11.43,21.43,8.06
22.21,5.37,-2.33
17.67,-4.09,-13.62
4.85,-1.19,-12.68
-5.68,14.58,-0.17
-15.55,34.87,15.86
-26.76,23.64,27.40
-22.06,15.05,27.03
-2.47,24.11,15.83
12.40,18.79,4.61
21.74,4.33,-5.62
16.63,-4.05,-15.08
4.47,-1.56,-12.17
-5.75,18.90,2.30
-16.99,38.58,18.90
-29.42,21.56,29.48
-21.44,16.08,26.21
1.05,27.01,13.91
17.08,19.52,3.07
23.34,2.87,-8.75
12.47,-5.91,-18.13
-1.05,4.36,-9.54
-10.75,31.63,8.22
-21.89,32.94,22.86
-27.72,14.48,29.24
-10.32,20.04,22.11
8.38,21.99,10.77
19.87,8.52,-0.26
16.34,-2.84,-12.75
1.89,-1.18,-12.51
-9.70,20.05,1.75
-19.59,33.21,16.71
-28.09,18.53,26.50
-17.31,16.78,23.93
3.88,25.10,13.73
19.00,14.11,5.23
22.31,0.56,-6.09
12.38,-5.74,-14.58
-1.56,9.07,-5.63
-12.42,36.99,11.03
-26.31,30.49,23.70
-29.07,14.41,27.38
-6.74,27.11,18.36
11.84,24.54,7.98
23.72,5.96,-1.21
20.94,-4.60,-13.39
